opvolging_id,bet_id,contract_id,schade_id,van,voor,created,door,ended,letter,mail,telefoon_id,corcompdf_id,corcomrtf_id,mail_send_id,mail_saved_id,bestand_id,opmerking,title,kleur,rappel_status,status,dueDate
19524803,126005909,,114482081,17679,17679,2026-04-16,17679,"2026-04-22 15:36:13",,,1977043,,,,,,,"Mail van 14/04 goed ontvangen, zal er een nota inzetten dat het dringend is",,,0,2026-04-22
19524903,139393639,41018089,,17679,17679,2026-04-17,,,,,,,,27706459,,,,"KARWAN TEAM - 7073975-BBP-00001 - Toevoeging nieuwe voertuigen",,,1,2026-07-01
19525202,140503590,41390643,,17679,17679,2026-04-20,17679,"2026-04-27 10:09:32",,,,,,27711400,,,,"RE: Polis: 010720270986 => 010720279882",,,0,2026-04-24
19525261,126005909,,114482081,17679,17679,2026-04-20,17679,"2026-04-24 10:13:30",,,1977705,,,,,,,"Besproken dat we tegen vrijdag nogmaals zullen spreken over de betaling",,,0,2026-04-24
19525266,126005809,41411614,,17679,17679,2026-04-20,17679,"2026-05-04 16:15:10",,,,,,27712460,,,,"Kredietaanvraag: ESAY BV (BE0507.807.074) - contract ondertekenen",,,0,2026-05-04
19525339,140774727,41411837,,17679,17679,2026-04-20,17679,"2026-04-21 11:40:19",,,,,,,36394029,,,"Aanvraag offerte Talensia nr 011901371184 op naam van BV TAHA 23",,,0,2026-04-21
19525345,140761073,41411857,,17679,17679,2026-04-20,17679,"2026-04-21 11:21:08",,,,,,,36394057,,,"Aanvraag offerte Talensia nr 011901371211 op naam van VOF CILEM",,,0,2026-04-21
19525351,140495312,,114480679,17679,17679,2026-04-20,17679,"2026-04-21 14:36:14",,,,,,27713609,,,,"RE: Uw referte: 0605D9029601 010624988609 2HVP141 UCTEPE Onze referte: [692136]",,,0,2026-04-23
19525361,126706697,41383459,,17679,17679,2026-04-20,17679,"2026-04-30 15:10:12",,,,,,27713737,,,,"Polis: 625040506",,,0,2026-04-27
19525455,126005385,33685597,,17679,17679,2026-04-21,17679,"2026-04-24 10:13:06",,,,,,27715087,,,,"RE: Prijsofferte Modulis - 005183633 - NOKTA BV - Mehmet Akif Tuzdelen (60278) <RQ-009945953>",,,0,2026-04-24
19525481,140771338,41408186,,17679,17679,2026-04-21,17679,"2026-05-04 14:20:41",,,,,,27715335,,,,"Sigorta paket fiyat teklifi: BILMUT BV (BE1024.259.523)",,,0,2026-04-22
19525483,140771338,41408186,,17679,17679,2026-04-21,17679,"2026-04-21 14:33:28",,,,,,27715335,,,,"Sigorta paket fiyat teklifi: BILMUT BV (BE1024.259.523)",,,0,2026-04-22
19525539,140710416,41287373,,17679,17679,2026-04-21,17679,"2026-04-24 10:13:09",,,,,,27716153,,,,"FW: 7076884 - Flexi Freight BV",,,0,2026-04-24
19525564,140761073,41411857,,17679,17679,2026-04-21,17679,"2026-04-22 12:19:50",,,,,,27716674,,,,"CILEM VOF Sigorta fiyat teklifi",,,0,2026-04-22
19525631,139675188,41107053,,17679,17679,2026-04-21,17679,"2026-04-24 14:21:53",,,1978301,,,,,,,"Gebeld met klacht dat hij te veel betaald. Gemeld dat zoon als bijbestuurder genoteerd staat en hij pechbijstand heeft van 200 EUR. Wenst zoon te verwijderen en geen pechbijstand meer. In validatie gestuurd via Phoenix AXA",,,0,2026-04-23
19525667,140774727,41411837,,17679,17679,2026-04-22,17679,"2026-04-22 12:19:47",,,,,,27718445,,,,"klant opbellen",,,0,2026-04-22
19525675,140710399,41412997,,17679,17679,2026-04-22,17679,"2026-04-29 09:19:37",,,1978339,,,,,,,"Gevraagd polis samen te voegen in bestaande Talensia 720. Zal het navragen of het mogelijk is en zal mij binnen de week terugbellen",,,0,2026-04-29
19525755,139542717,40939854,,17679,17679,2026-04-22,17679,"2026-04-24 10:13:12",,,,,,27719997,,,,"Polis: 2047695 - VEDHAR BV",,,0,2026-04-24
19525779,140774727,41411837,,17679,17679,2026-04-22,17679,"2026-05-07 10:19:51",,,,,,27720665,,,,"RE: Uw offerteaanvraag Talensia BOAR nr 011901371184 op naam van Taha 23 ",,,0,2026-05-06
19525859,140771259,41404827,,17679,17679,2026-04-23,17679,"2026-04-27 09:25:25",,,,,,27721885,,,,"RE: Prijsofferte - 014336168 - Ibryam Suyleyman Mehmed - Mehmet Akif Tuzdelen (60278) <RQ-009945902> BeOne:0000523002462",,,0,2026-04-27
19525880,126005561,39869059,,17679,17679,2026-04-23,17679,"2026-04-23 12:11:59",,,,,,27721781,,,,"RE: Porsche Cayenne IY23",,,0,2026-04-24
19525881,126005909,,114482081,17679,17679,2026-04-23,17679,"2026-04-29 09:17:15",,,,,,27720741,,,,"972650253001 ",,,0,2026-04-29
19525941,139486123,41408227,,17679,17679,2026-04-23,17679,"2026-04-24 12:15:42",,,,,,27723079,,,,"RE: aanvraag hal 70 9781640",,,0,2026-04-24
19525944,132597078,41409183,,17679,17679,2026-04-23,17679,"2026-04-27 10:07:32",,,,,,27723181,,,,"Re: Kredietaanvraag: DILAN OZ BV (BE0761.560.559)",,,0,2026-04-27
19526009,140771259,41404827,,17679,17679,2026-04-23,17679,"2026-04-30 14:10:56",,,,,,,36405495,,,"RE: Prijsofferte - 014336168 - Ibryam Suyleyman Mehmed - Mehmet Akif Tuzdelen (60278) <RQ-009945902> BeOne:0000523002462",,,0,2026-04-27
19526103,126004821,41400739,,17679,17679,2026-04-24,17679,"2026-05-11 09:54:14",,,1979169,,,,,,,"Zal het bekijken in weekend en ons terug contacteren",,,0,2026-05-11
19526121,139141643,41361785,,17679,17679,2026-04-24,17679,"2026-04-30 16:05:11",,,1979197,,,,,,,"autopolissen opmaken en baloise mail sturen",,,0,2026-04-27
19526125,140765438,41398967,,17679,17679,2026-04-24,17679,"2026-04-30 15:10:20",,,1979207,,,,,,,"Zal kwijting nu aanpassen met loonmassa 54K",,,0,2026-04-27
19526143,126132646,41328499,,17679,17679,2026-04-24,17679,"2026-04-27 09:25:00",,,,,,27726605,,,,"Polis: 625062101",,,0,2026-04-27
19526151,126132646,41328499,,17679,17679,2026-04-24,17679,"2026-04-30 15:10:33",,,,,,27726605,,,,"Polis: 625062101",,,0,2026-04-28
19526167,140749446,41363133,,17679,17679,2026-04-24,17679,"2026-04-27 10:43:43",,,1979285,,,,,,,"Zal het vandaag uitvoeren de schorsing",,,0,2026-04-27
19526221,139542717,41413987,,17679,17679,2026-04-24,17679,"2026-05-05 15:19:20",,,1979393,,,,,,,"Gemeld dat VIIde-Olympiadelaan 12 - 2020 Antwerpen geen brandverzekering heeft. Wenst af te wachten op polis van YILMAZ om de dekkingen over te nemen hetzelfde",,,0,2026-05-05
19552215,126005909,,114482081,17679,17679,2026-04-28,17679,"2026-04-29 09:11:22",,,1979866,,,,,,,"Gevraagd achter het dossier, zal dossierbeheerder vragen het vandaag na te kijken en uit te betalen",,,0,2026-04-29
19552220,137033942,,,17679,17679,2026-04-28,17679,"2026-04-30 08:56:55",,,,,,27733402,,,,"RE: verzekeringen",,,0,2026-04-30
19552297,129256074,,,17679,17679,2026-04-28,17679,"2026-04-29 09:20:24",,,,,,27734185,,,,"Re: Verzekeringsoffertes - IBRAHIM Ahmed",,,0,2026-04-29
19552319,139321027,,114445103,17679,17679,2026-04-28,17679,"2026-04-30 08:56:50",,,1980013,,,,,,,"kopie strafdossier opvolgen",,,0,2026-04-30
19552337,134875376,,114455542,17679,17679,2026-04-28,17679,"2026-04-29 09:17:12",,,,,,,36492573,,,"Mededeling betreffende het schadegeval - Onze ref.: 0G03J0282402",,,0,2026-04-29
19552339,126710225,,114446759,17679,17679,2026-04-28,17679,"2026-04-29 09:17:08",,,,,,,36492577,,,"RE: SERVICE GROUP BV / GOSSELIN LOGISTICS NV / TRANS 55  BV - 21336 / J2538152 - ",,,0,2026-04-29
19552525,140816298,41480439,,17679,17679,2026-04-29,17679,"2026-05-04 14:28:22",,,,,,27737957,,,,"Offerte ŞAHBAZ Alper (BE1035.939.412)",,,0,2026-05-04
19552612,136786570,41390279,,17679,17679,2026-04-29,17679,"2026-05-12 09:20:04",,,,,,27738243,,,,"Polis: 5T43884",,,0,2026-05-12
19552661,140770271,41402665,,17679,17679,2026-04-29,17679,"2026-04-30 16:51:12",,,,,,27740387,,,,"RE: Uw offerteaanvraag Talensia BOAR nr 011901366067 op naam van Kilic Construct ",,,0,2026-05-04
19552803,139581368,,114461373,17679,17679,2026-04-30,17679,"2026-05-07 11:47:56",,,,,,27743361,,,,"RE: Fwd: 3/25001935 - TP - w24003556_202511211343 melding Sanne schadegeval Gom & Multi Cleaning bij Wijnegem Shopping",,,0,2026-05-07
19552805,126706697,41383459,,17679,17679,2026-04-30,17679,"2026-05-13 09:46:53",,,1980808,,,,,,,"Nog niet verwerkt, zal rappel maken",,,0,2026-05-13
19552817,139141643,38859719,,17679,17679,2026-04-30,17679,"2026-05-06 13:31:18",,,,,,27743609,,,,"RE: ADN Solutions (DDL599)",,,0,2026-05-06
19552831,139141643,,,17679,17679,2026-04-30,17679,"2026-05-07 11:47:42",,,,,,27744069,,,,"Verzekeringsdocumenten ADN Solutions overname AXA",,,0,2026-05-07
19552985,139277591,,114425887,17679,17679,2026-05-04,17679,"2026-05-06 15:44:32",,,1981031,,,,,,,"Gevraagd of het dossier met voorrang kan behandeld worden, collega meldt dat het pas donderdag binnen is. Dgg dat het dossier van 06/25 dateert hierdoor dat ik bel. Zal het doorgeven aan dossierbeheerder ",,,0,2026-05-06
19553058,140771338,41408186,,17679,17679,2026-05-04,17679,"2026-05-05 09:30:18",,,1981170,,,,,,,"Niet bereikbaar - bericht gestuurd via whatsapp",,,0,2026-05-05
19553061,140816298,41480439,,17679,17679,2026-05-04,17679,"2026-05-06 09:04:09",,,1981181,,,,,,,"Heeft mail goed ontvangen maar nog niet kunnen bekijken. Zal het ten laatste morgen nakijken en feedback geven",,,0,2026-05-06
19553154,139589238,41106156,,17679,17679,2026-05-04,17679,"2026-05-07 11:47:29",,,,,,27748622,,,,"Polis: 624847286",,,0,2026-05-06
19553235,139277722,41439463,,17679,17679,2026-05-05,17679,"2026-05-07 11:47:44",,,,,,27749861,,,,"RE: Aanvraag WK op naam van IBIS Yasemin",,,0,2026-05-07
19553247,139496654,39512324,,17679,17679,2026-05-05,17679,"2026-05-19 08:41:49",,,,,,27749907,,,,"Talensia 730619918",,,0,2026-05-19
19553251,126706697,41383459,,17679,17679,2026-05-05,17679,"2026-05-05 13:52:36",,,,,,27749943,,,,"RE: Polis: 625040506",,,0,2026-05-06
19553255,139581368,,114461373,17679,17679,2026-05-05,17679,"2026-05-07 11:49:10",,,,,,27750057,,,,"Schadedossier: 972551929401",,,0,2026-05-07
19553325,140744638,41360162,,17679,17679,2026-05-05,17679,"2026-05-07 11:49:13",,,,,,27751095,,,,"FW: Polis: 35240302",,,0,2026-05-07
19553332,140661721,41190764,,17679,17679,2026-05-05,17679,"2026-05-06 15:44:46",,,1981560,,,,,,,"Via Phoenix bijkomende korting gevraagd en dossier laten vallen in BO",,,0,2026-05-06
19553453,140586740,41380509,,17679,17679,2026-05-05,17679,"2026-05-08 09:14:54",,,,,,27753341,,,,"RE: Uw offerteaanvraag Talensia BOAR nr 011901352928 op naam van ERYILMAZ  Ismail",,,0,2026-05-08
19553528,140816298,41480439,,17679,17679,2026-05-06,17679,"2026-05-07 11:48:07",,,,,,27754672,,,,"RE: Brandverzekering",,,0,2026-05-07
19553578,139277722,41439463,,17679,17679,2026-05-06,17679,"2026-05-08 09:14:52",,,1982025,,,,,,,"Uitreksels laatste 3 maanden per whatsapp gestuurd. Loonfiches staan 4500 EUR, rekeninguitreksels 3400. Het verschil zal ook gestort worden. Aankoopprijs is 350K. Geen compromis, mondeling akkoord met verkoper. Verkoper is een kennis, indien nodig kan er ",,,0,2026-05-08
19553624,139277591,,114425887,17679,17679,2026-05-06,17679,"2026-05-08 09:46:55",,,1982105,,,,,,,"Ze gaan dit bekijken.",,,0,2026-05-08
19553770,140774727,41411837,,17679,17679,2026-05-07,17679,"2026-05-11 14:51:58",,,1982216,,,,,,,"Voor polis 720281329 AYTAC Mehmet is toegevoegd als patroonsverzekering terwijl dit niet is gevraagd, zal aan collega vragen dit te hermaken",,,0,2026-05-12
19553797,139542717,41413987,,17679,17679,2026-05-07,17679,"2026-05-11 09:54:21",,,,,,27758481,,,,"Vedhar yangin sigortasi",,,0,2026-05-11
19553933,129405368,,114443793,17679,17679,2026-05-07,17679,"2026-05-08 09:14:48",,,1982431,,,,,,,"Nu is er 80% uitbetaald van 6050 EUR en 100% van 1250 - de vrijstelling van 327.50 EUR = 5.762,50 EUR. De maatschappij is verplicht oorzaakschade 100% te vergoeden maar de gevolgschade max 80% uit te betalen. Na ontvangst foto's of factuur wordt er volled",,,0,2026-05-08
19553975,129405368,,114443793,17679,17679,2026-05-07,17679,"2026-05-08 09:14:27",,,1982431,,,,,,,"Nu is er 80% uitbetaald van 6050 EUR en 100% van 1250 - de vrijstelling van 327.50 EUR = 5.762,50 EUR. De maatschappij is verplicht oorzaakschade 100% te vergoeden maar de gevolgschade max 80% uit te betalen. Na ontvangst foto's of factuur wordt er volled",,,0,2026-05-08
19554045,139277591,,114425887,17679,17679,2026-05-08,17679,"2026-05-11 09:39:14",,,1982555,,,,,,,"Kristoff gaat dit vandaag behandelen en ons op de hoogte houden. Klant gaat verhoogde verhoeding krijgen?",,,0,2026-05-11
19554089,140761081,,114485489,17679,17679,2026-05-08,17679,"2026-05-08 15:43:09",,,1982651,,,,,,,"klant kon motor niet achterlaten in garage. Vraagt om een nieuwe afspraak te nemen op woensdag ",,,0,2026-05-08
19554091,139542717,41413987,,17679,17679,2026-05-08,17679,"2026-05-20 16:02:40",,,,,,27762457,,,,"RE: Uw offerteaanvraag Talensia BOAR nr 011901372516 op naam van VEDHAR ",,,0,2026-05-20
19554191,140761081,,114485489,17679,17679,2026-05-08,17679,"2026-05-11 14:45:15",,,1982651,,,,,,,"klant kon motor niet achterlaten in garage. Vraagt om een nieuwe afspraak te nemen op woensdag ",,,0,2026-05-11
19554341,139812117,39976770,,17679,17679,2026-05-11,,,,,,,,27766493,,,,"RE: Contract 010720266215 - BV VEKEMANS VLIEGENRAMEN",,,1,2026-06-01
19554394,140770271,41402665,,17679,17679,2026-05-11,17679,"2026-05-11 15:31:45",,,1983113,,,,,,,"Uitzonderlijk gevraagd achter de verzekeringsattest, zal het manueel opmaken vandaag",,,0,2026-05-12
19554396,139393639,39495753,,17679,17679,2026-05-11,17679,"2026-05-11 14:52:02",,,1983109,,,,,,,"Uitzonderlijk gevraagd achter de verzekeringsattest, zal het manueel opmaken vandaag",,,0,2026-05-12
19554401,140761081,,114485489,17679,17679,2026-05-11,17679,"2026-05-13 10:46:03",,,1983123,,,,,,,"Dgg dat het voertuig totaal verlies is door een 2de schade. Zal intern kijken hoe het verder behandeld dient te worden. Zal ons contacteren hiervoor.",,,0,2026-05-13
19554469,140735079,,114513821,17679,17679,2026-05-11,17679,"2026-05-12 12:55:53",,,1983225,,,,,,,"Dossier besproken en gemeld dat we alle verzekeringen gaan opzeggen wegens koerierwerken!",,,0,2026-05-11
19554474,140750119,41368311,,17679,17679,2026-05-11,17679,"2026-05-12 11:24:24",,,,,,27768404,,,,"FW: RE: Samenwerking CA Autobank",,,0,2026-05-12
19554507,140647671,41372518,,17679,17679,2026-05-11,17679,"2026-05-12 11:30:49",,,1959159,,,,,,,"Bank van breda opbellen",,,0,2026-05-12
19554574,126005909,,114482081,17679,17679,2026-05-12,17679,"2026-05-12 17:00:10",,,1983330,,,,,,,"Mail zit niet in het dossier, rechtstreeks naar hem gemaild. Zal het dossier zelf bekijken.",,,0,2026-05-13
19554593,140750119,41368311,,17679,17679,2026-05-12,17679,"2026-05-15 11:07:12",,,,,,27770513,,,,"Fwd: Samenwerking CA Autobank",,,0,2026-05-15
19554616,126797360,41480189,,17679,17679,2026-05-12,17679,"2026-05-13 13:48:49",,,,,,27763742,,,,"RE: FW: Kredietaanvraag makelaar 022151 - 988118",,,0,2026-05-13
19554625,139277722,41439463,,17679,17679,2026-05-12,17679,"2026-05-13 09:47:21",,,,,,,36605243,,,"Klant opbellen ivm whatsapp bericht",,,0,2026-05-13
19554633,140735079,41378385,,17679,17679,2026-05-12,,,,,,,,27771207,,,,"Polis: 625034760",,,1,2026-06-01
19554669,140506035,41104137,,17679,17679,2026-05-12,17679,"2026-05-13 09:51:45",,,,,,27771739,,,,"Polis: 720271069",,,0,2026-05-13
19554723,134875376,,114455542,17679,17679,2026-05-12,17679,"2026-05-13 11:53:05",,,,,,27740279,,,,"schadedossier: 0G03J0282402",,,0,2026-05-13
19554757,140449044,,114479425,17679,17679,2026-05-12,17679,"2026-05-19 15:18:54",,,,,,27772963,,,,"Dossier: 0607J9856201",,,0,2026-05-20
19554759,140744638,41353108,,17679,17679,2026-05-12,17679,"2026-05-13 11:21:40",,,1982067,,,,,,,"Mail 17/4/26 wordt verwerkt en online factuur wordt geannuleerd.
",,,0,2026-05-13
19554780,126047562,36042089,,17679,17679,2026-05-12,17679,"2026-05-13 09:51:58",,,,,,27773212,,,,"FAM008110445 - YAVUZ Osman",,,0,2026-05-13
19554821,139588227,41179301,,17679,17679,2026-05-13,17679,"2026-05-13 11:51:50",,,1983655,,,,,,,"Zou nog geen factuur hebben ontvangen, ook niet in phoenix terug te vinden. AXA bellen hiervoor en factuur opvragen",,,0,2026-05-13
19554827,139741212,41168463,,17679,17679,2026-05-13,17679,"2026-05-19 08:41:37",,,,,,27773861,,,,"RE: ",,,0,2026-05-18
19554885,140744638,41353108,,17679,17679,2026-05-13,17679,"2026-05-19 15:19:27",,,1983759,,,,,,,"Gebeld naar de mp, Anja govaerts is bezig met de bijpremie en wij worden op de hoogte gesteld.",,,0,2026-05-20
19555032,139493188,41192309,,17679,17679,2026-05-15,17679,"2026-05-19 08:41:59",,,,,,27777264,,,,"Contract: EBL-7025764-801-93",,,0,2026-05-19
19555040,126005809,41411614,,17679,17679,2026-05-15,17679,"2026-05-18 13:08:46",,,1983968,,,,,,,"Nicolas is niet aanwezig vandaag, normaal zou de levering gepland zijn op 19/05. Hij zal een notitie achterlaten in het dossier en vragen of hij ons terugbelt",,,0,2026-05-18
19555045,139386050,,114465161,17679,17679,2026-05-15,17679,"2026-05-18 11:48:16",,,1983973,,,,,,,"Gemeld dat er vorige maand een herrinering is gestuurd. We zullen volgende week nogmaals bellen",,,0,2026-05-18
19555048,139325042,,114512871,17679,17679,2026-05-15,17679,"2026-05-19 10:15:36",,,1983980,,,,,,,"Heeft aangetekend factuur gekregen van AG, gemeld dat we een mail hebben gestuurd en maandag zullen bellen hiervoor",,,0,2026-05-18
19555050,140450274,,114425669,17679,17679,2026-05-15,17679,"2026-05-19 10:52:39",,,1978797,,,,,,,"Voertuig teruggevonden, proces repatriatie nr België. dossier nog minstens 1 jaar open.",,,0,2026-05-18
19555110,140452765,40957236,,17679,17679,2026-05-18,,,,,,,,27778566,,,,"PARLAK TRANSPORT (BE0782.618.170)",,,1,2026-05-25
19555179,139277722,41439463,,17679,17679,2026-05-18,17679,"2026-05-26 15:57:07",,,,,,27779771,,,,"RE: FW: Dossier op naam van IBIS YASEMIN (ref. 6082362)",,,0,2026-05-26
19555185,126004589,33686241,,17679,17679,2026-05-18,17679,"2026-05-19 08:42:19",,,,,,27779817,,,,"RE: Attest schadeverleden - Suleyman Simsek - FS tech",,,0,2026-05-19
19555187,139386050,,114465161,17679,17679,2026-05-18,,,,,1984153,,,,,,,"Antwoord binnen van de tp, ze melden dat de huurdersaansprakelijkheid betrokken zou zijn en hebben de gegevens hiervan opgestuurd. De klimop zou ondertussen ook verwijdert zijn. Providis zal de huurdersaansprakelijkheid aanschrijven nu.",,,1,2026-06-01
19555209,140647671,41512353,,17679,17679,2026-05-18,17679,"2026-05-19 15:19:31",,,,,,27780855,,,,"RE: Kredietaanvraag makelaar 022151 - 5374933",,,0,2026-05-20
19555267,139486123,41408227,,17679,17679,2026-05-18,17679,"2026-05-19 10:49:25",,,,,,27782403,,,,"RE: MAK22151: De contracten op naam van HAL 70 zijn beschikbaar - 9781640 ",,,0,2026-05-19
19555269,137170364,41170799,,17679,17679,2026-05-18,17679,"2026-05-19 11:09:25",,,,,,27776526,,,,"624868938 3 maandelijkse betalingen ",,,0,2026-05-19
19555271,126797360,,114485863,17679,17679,2026-05-18,17679,"2026-05-26 15:57:23",,,,,,27782415,,,,"Re: 2HED069 kaza dosyasi",,,0,2026-05-25
19555325,139325042,,114512871,17679,17679,2026-05-19,,,,,1984555,,,,,,,"Heeft mail van 05/05/2026 goed ontvangen. Zal het verwerken en de situatie navragen bij de eigenaar van het pand. Zal de invorderingsprocedure on hold zetten. Indien nodig openen ze een dossier via de huurdersaansprakelijkheid",,,1,2026-05-27
19555355,139486123,41408227,,17679,17679,2026-05-19,17679,"2026-05-20 14:46:51",,,1984601,,,,,,,"Nermin zou op vakantie zijn, Simon zal het dossier bekijken en ons terug contacteren",,,0,2026-05-20
19555373,137170364,41170799,,17679,17679,2026-05-19,17679,"2026-05-19 16:13:31",,,1984619,,,,,,,"Mail goed ontvangen, zal het deze week behandelen",,,0,2026-05-21
19555385,126131110,41480589,,17679,17679,2026-05-19,17679,"2026-05-22 10:47:35",,,1984633,,,,,,,"Polis nog niet stopgezet, zal eerstdaags uitgevoerd worden. En terugbetaling zal gebeuren op de rekening waarmee laatst is betaald geweest",,,0,2026-05-22
19555393,140663364,,114459584,17679,17679,2026-05-19,17679,"2026-05-21 09:29:23",,,,,,27784191,,,,"RE: Mededeling over het schadegeval van uw klant - Uw ref.: Gamze Patoglu - ongeval 30/11/25 - Onze ref.: 0605D5326501",,,0,2026-05-21
19555402,126004853,,114437204,17679,17679,2026-05-19,17679,"2026-05-19 15:20:10",,,1984670,,,,,,,"Gemeld dat onze klant hiermee akkoord kan gaan, zal dit vandaag verwerken en doorsturen naar de tegenpartij",,,0,2026-05-21
19555419,138086967,41364881,,17679,17679,2026-05-19,17679,"2026-05-21 12:40:47",,,,,,,36619009,,,"aanvraag demirel trans",,,0,2026-05-20
19555446,126054474,39917574,,17679,17679,2026-05-19,,,,,,,,27784850,,,,"Re: Aanvraag financiering Schijfstraat (Antwerpen) - CAL BV (BE0478784575)",,,1,2026-05-22
19555449,139496654,39512324,,17679,17679,2026-05-19,,,,,,,,27785043,,,,"Uw offerteaanvraag Full Machinery & .COM nr 011901379152 op naam van Swistak, Patrycja",,,1,2026-06-01
19555545,140495312,41370736,,17679,17679,2026-05-19,,,,,,,,27786861,,,,"Polis: 720278925",,,1,2026-06-01
19555773,138086967,41364881,,17679,17679,2026-05-20,17679,"2026-05-26 15:47:30",,,,,,27790293,,,,"FW: Kredietaanvraag; Demirel Trans (BE0745.822.211)",,,0,2026-05-26
19555789,139468745,,114481261,17679,17679,2026-05-20,17679,"2026-05-21 12:40:29",,,,,,,36625177,,,"Re: FW: onze ref: O26X0901 --- REF Solutions --- Baloise Belgium 5U64895",,,0,2026-05-21
19555847,140681775,41512339,,17679,17679,2026-05-21,17679,"2026-05-21 12:40:33",,,,,,,36602761,,,"validatie opvolgen",,,0,2026-05-21
