task_id,user_id_from,user_id_to,text,title,bet_id,schade_id,contract_id,created,end_date,dynamic_to_task_id,dynamic_add_days,status,completed,user_id_completed,kleur,sequenceId,sequenceOrder
28516560,17679,17679,,"Advocaat SINJAN ANOUK bellen voor schuldenregeling te verwijderen",139277591,,,"2025-06-04 18:23:01",2025-06-05,,0,0,"2025-06-05 12:00:47",17679,,,
28516980,17679,17679,,"Opzegbrieven CIFTCI Ramazan & Garage Donné Henri opvolgen",126131041,,,"2025-06-05 17:49:42",2025-06-10,,0,0,"2025-06-19 13:13:25",17679,,,
28517578,17679,17679,,navragen,137149546,,41197343,"2025-06-10 12:57:21",2025-06-10,,0,0,"2025-06-10 17:35:54",17679,,,
28517765,17679,17679,,"AC bellen",126005593,,41190425,"2025-06-10 17:17:48",2025-06-11,,0,0,"2025-06-11 16:59:59",17679,,,
28517775,17679,17679,,"Uitbetaling navragen",140649291,,41171223,"2025-06-10 17:31:28",2025-06-12,,0,0,"2025-06-12 10:56:53",17679,,,
28518193,17679,17679,,"Dossier invoeren",126120440,,41231018,"2025-06-12 10:28:10",2025-06-12,,0,0,"2025-06-13 19:05:39",17679,,,
28518436,17679,17679,,"offerte berekenen",133643964,,41153735,"2025-06-12 16:06:50",2025-06-12,,0,0,"2025-06-13 14:15:54",17679,,,
28518438,17679,17679,,"offerte berekenen op naam van metin gurbuz",125926506,,33849002,"2025-06-12 16:07:11",2025-06-12,,0,0,"2025-06-13 14:15:51",17679,,,
28518491,17679,17679,,"verzekering opvolgen",126054494,,41231080,"2025-06-12 16:58:17",2025-06-12,,0,0,"2025-06-13 10:49:26",17679,,,
28518717,17679,17679,"MS AMLIN + AXA bellen
MS AMLIN bellen voor opzeg
AXA bellen voor terugbetaling",Bellen,140649593,,,"2025-06-13 12:45:54",2025-06-13,,0,0,"2025-06-13 14:15:46",17679,,,
28518884,17679,17679,"20K invoeren","Dossier opnieuw invoeren",139399022,,41169557,"2025-06-13 22:36:23",2025-06-16,,0,0,"2025-06-16 17:19:02",17679,,,
28519041,17679,17679,"Klant opbellen indien beschikbaar","Verzekeringsbewijs opvolgen",139030963,,41196779,"2025-06-16 11:30:38",2025-06-20,,0,0,"2025-06-20 15:48:53",17679,,,
28519107,17679,17679,"Wenst een zakenkrediet maar bestuurder gemeld op CKP met regularisatie","EB bellen",140683045,,,"2025-06-16 13:52:04",2025-06-16,,0,0,"2025-06-16 15:51:50",17679,,,
28519197,17679,17679,,"Peter contacteren",140651875,,41175293,"2025-06-16 15:47:03",2025-06-17,,0,0,"2025-06-17 14:56:39",17679,,,
28519709,17679,17679,,"aanvraag lanceren",126131035,,41234563,"2025-06-17 17:40:05",2025-06-18,,0,0,"2025-06-18 17:35:39",17679,,,
28519710,17679,17679,"Notaris bellen","TO DO",126005385,,41047151,"2025-06-17 17:47:39",2025-06-17,,0,0,"2025-06-18 10:30:10",17679,,,
28519712,17679,17679,"Yildirim bellen voor Attest politie + Hersteller opbellen","TO DO",126005385,114427454,,"2025-06-17 17:52:51",2025-06-17,,0,0,"2025-06-18 09:12:57",17679,,,
28519960,17679,17679,,"dossier bellen",137995269,114413320,,"2025-06-18 15:00:45",2025-06-18,,0,0,"2025-06-19 14:59:55",17679,,,
28519962,17679,17679,,"dossier bellen",137995269,114396468,,"2025-06-18 15:00:53",2025-06-18,,0,0,"2025-06-19 14:59:51",17679,,,
28519980,17679,17679,,"Geld opvragen",139501093,,41192636,"2025-06-18 15:28:35",2025-07-07,,0,0,"2025-07-07 09:16:31",17679,,,
28519986,17679,17679,"deze per mail sturen naar beide","Familis factuur opvolgen",139415980,,39311338,"2025-06-18 15:45:32",2025-06-19,,0,0,"2025-06-19 15:16:05",17679,,,
28520044,17679,17679,,"dossier invoeren",139597575,,41235374,"2025-06-18 17:03:17",2025-06-18,,0,0,"2025-06-23 09:36:20",17679,,,
28520053,17679,17679,,"klant opbellen",139344785,,,"2025-06-18 17:53:09",2025-06-19,,0,0,"2025-06-26 13:10:48",17679,,,
28520399,17679,17679,,"Overdragen naar eenmanszaak",139499912,,41033351,"2025-06-19 15:48:25",2025-06-30,,0,0,"2025-07-02 10:19:03",17679,,,
28520407,17679,17679,,"AC Bellen",129405278,,41232399,"2025-06-19 15:51:46",2025-06-20,,0,0,"2025-06-20 15:48:57",17679,,,
28520474,17679,17679,"opzeg was niet opgestuurd, fout van ons","AG bellen",139775460,,39986877,"2025-06-19 17:58:59",2025-06-19,,0,0,"2025-06-20 15:48:51",17679,,,
28520750,17679,17679,,opvolgen,140684681,,41236776,"2025-06-20 18:51:55",2025-06-23,,0,0,"2025-06-23 09:36:37",17679,,,
28520835,17679,17679,,opvolgen,140684681,,41236776,"2025-06-23 09:51:09",2025-06-23,,0,0,"2025-06-23 10:20:01",17679,,,
28521131,17679,17679,,"Loonf nakijken",140588204,,,"2025-06-23 16:20:27",2025-06-26,,0,0,"2025-07-03 12:32:59",17679,,,
28521434,17679,17679,,"AG opbellen",140664966,,41197398,"2025-06-24 14:46:09",2025-06-24,,0,0,"2025-06-25 11:54:30",17679,,,
28522842,17679,17679,,"AXA bellen voor validatie",139791208,,41242620,"2025-06-30 14:24:38",2025-07-01,,0,0,"2025-07-01 09:42:07",17679,,,
28523340,17679,17679,,"verzekering opvolgen",140444605,,41242954,"2025-07-02 10:04:06",2025-07-03,,0,0,"2025-07-03 12:32:27",17679,,,
28523425,17679,17679,,"dossier plaatsen",139741212,,,"2025-07-02 13:09:58",2025-07-02,,0,0,"2025-07-09 15:56:20",17679,,,
28523454,17679,17679,,"lekzoekdetectie afspraak nemen",137995269,114413320,,"2025-07-02 14:33:39",2025-07-02,,0,0,"2025-07-02 15:45:11",17679,,,
28524031,17679,17679,,"Verzekeringsbewijs afdrukken",126050951,,39295201,"2025-07-04 13:38:55",2025-07-14,,0,0,"2025-07-14 09:05:54",17679,,,
28524065,17679,17679,,"premiesplitsing 3maandelijks",140679419,,41227693,"2025-07-04 14:39:54",2025-07-07,,0,0,"2025-07-07 09:55:18",17679,,,
28524116,17679,17679,"probleem met domciliering, klant overschrijven?","AXA bellen",126050951,,39295201,"2025-07-04 15:48:09",2025-07-07,,0,0,"2025-07-07 09:55:21",17679,,,
28524159,17679,17679,,"Ayaz abi bellen en verzekering zonder gevolg plaaten",126119819,,41246013,"2025-07-04 17:31:11",2025-07-21,,0,0,"2025-07-22 13:08:40",17679,,,
28524401,17679,17679,,"plaatsingsmandaat opvolgen",126131041,,41246910,"2025-07-07 14:33:27",2025-07-08,,0,0,"2025-07-08 16:15:47",17679,,,
28524454,17679,17679,"jaarlijkse betaling
AG bellen met opzegdatum te bevestigen!","Opmaak AXA vanaf 08/09/2025",140623459,,41189797,"2025-07-07 15:53:44",2025-07-22,,0,0,"2025-07-22 17:34:24",17679,,,
28524583,17679,17679,"zie opmerkingen","Na mandaat wijzigingen toepassen",140623459,,41144127,"2025-07-08 10:03:08",2025-07-22,,0,0,"2025-07-22 17:34:28",17679,,,
28524587,17679,17679,,"Toevoegen nummer 7 aan risicoadres",140623459,,41144105,"2025-07-08 10:05:10",2025-07-22,,0,0,"2025-07-22 17:34:39",17679,,6491,
28524589,17679,17679,,"Polis opzeggen en plaatsen bij AXA",140623459,,41144105,"2025-07-08 10:05:10",2025-07-23,,0,0,"2025-07-22 18:09:49",17679,,6491,1
28524590,17679,17679,,"opzeggen en plaatsen bij AXA",140623459,,41247867,"2025-07-08 10:06:53",2025-07-21,,0,0,"2025-07-22 17:34:19",17679,,,
28524678,17679,17679,,"DIV proberen",139019796,,41247565,"2025-07-08 11:40:41",2025-07-08,,0,0,"2025-07-08 14:31:39",17679,,,
28524803,17679,17679,,"gk nakijken",140591110,,41189156,"2025-07-08 15:38:33",2025-07-09,,0,0,"2025-07-09 11:27:50",17679,,,
28525045,17679,17679,"1) is de privewoning / appartement meegedekt (zou eigenaar zijn)
2) wenst onder welke voorwaarde de diefstal dekking is gedekt te weten
3) en wilt dit op mail",nakijken,140507027,,41054981,"2025-07-09 13:16:24",2025-07-09,,0,0,"2025-07-14 14:55:12",17679,,,
28525048,17679,17679,,"GK opvragen",126050951,,39295201,"2025-07-09 13:26:40",2025-07-09,,0,0,"2025-07-09 16:01:15",17679,,,
28525126,17679,17679,,"AG bellen - NOKTA",126005385,114427454,,"2025-07-09 16:42:00",2025-07-09,,0,0,"2025-07-10 09:50:12",17679,,,
28525441,17679,17679,,"AXA bellen",140450274,114425669,,"2025-07-10 16:48:50",2025-07-14,,0,0,"2025-07-14 11:33:28",17679,,,
28526070,17679,17679,,"sepa opvolgen",140687794,,41242892,"2025-07-15 10:43:04",2025-07-16,,0,0,"2025-07-16 09:54:11",17679,,,
28526385,17679,17679,,"zonder gevolg plaatsen of KBC opzeggen",140680181,,41235863,"2025-07-16 09:35:33",2025-09-15,,0,0,"2025-09-24 13:01:57",17679,,,
28526451,17679,17679,,"dossier plaatsen",139741212,,,"2025-07-16 11:15:42",2025-07-16,,0,0,"2025-07-23 12:04:46",17679,,,
28526562,17679,17679,,"opzeg opvolgen",126005809,,41243613,"2025-07-16 17:08:30",2025-07-16,,0,0,"2025-07-17 10:38:08",17679,,,
28526571,17679,17679,"Korting vragen","AG bellen",126131035,,41253434,"2025-07-16 17:38:50",2025-07-17,,0,0,"2025-07-17 13:09:57",17679,,,
28526623,17679,17679,,"Neerlegging opvolgen",140565004,,41249007,"2025-07-17 10:18:23",2025-07-24,,0,0,"2025-07-23 16:38:46",17679,,,
28527534,17679,17679,"Kortingen terug toepassen op polissen;
53.593.480
53.593.482
53.617.251","AG Bellen",126131041,,41238836,"2025-07-22 17:06:32",2025-07-23,,0,0,"2025-07-23 11:17:02",17679,,,
28527536,17679,17679,,"mandaat opvolgen en opzeggen tegen eindvervaldag",126131041,,41246910,"2025-07-22 17:07:06",2025-09-01,,0,0,"2025-10-15 16:37:56",17679,,,
28527540,17679,17679,,"Bellen naar AG voor korting",126131035,,41080427,"2025-07-22 17:09:33",2025-07-23,,0,0,"2025-07-23 11:17:07",17679,,,
28527544,17679,17679,,"Opzeg opvolgen en bellen naar Vivium",140694394,,41256231,"2025-07-22 17:16:12",2025-07-24,,0,0,"2025-07-24 15:36:55",17679,,,
28528139,17679,17679,,"Caravan toevoegen in familis na opmaak polis VW passat",126131041,,41227985,"2025-07-24 17:00:12",2025-10-24,,0,0,"2025-10-30 14:05:45",17679,,,
28528141,17679,17679,,"Polis opmaken bij AG na opmaak polis VW passat",126131041,,41227989,"2025-07-24 17:00:58",2025-10-24,,0,0,"2025-10-30 14:07:59",17679,,,
28528143,17679,17679,,"AG bellen voor korting",126131035,,41257673,"2025-07-24 17:01:49",2025-09-01,,0,0,"2025-10-15 16:26:21",17679,,,
28533401,17679,17679,,"dossier invoeren",140509755,,41269753,"2025-08-19 15:56:18",2025-09-02,,0,0,"2025-10-29 11:21:44",17679,,,
28534300,17679,17679,,"verzekeringsdocumenten opvolgen",126310869,,41271105,"2025-08-22 12:15:41",2025-08-26,,0,0,"2025-08-22 12:49:00",17679,,,
28534389,17679,17679,,"opzeg sturen",140584304,,41271378,"2025-08-22 15:39:26",2025-08-22,,0,0,"2025-08-25 09:57:36",17679,,,
28534493,17679,17679,,"GK opvolgen",140584304,,41271319,"2025-08-25 09:57:18",2025-08-27,,0,0,"2025-08-27 09:31:24",17679,,,
28535807,17679,17679,"voor betaling","AXA bellen",140503590,,41046696,"2025-08-29 11:25:28",2025-08-29,,0,0,"2025-09-01 10:51:25",17679,,,
28536124,17679,17679,"AG OF BALOISE",OVerplaatsen,134875376,,38860769,"2025-09-01 12:41:56",2025-10-20,,0,0,"2025-10-30 13:39:59",17679,,,
28536125,17679,17679,,"overplaatsen naar vivium",134875376,,40816695,"2025-09-01 12:45:36",2025-09-01,,0,0,"2025-09-26 16:22:37",17679,,,
28536129,17679,17679,,"Overplaatsen naar Vivium 25/10/2025",134875376,,36737572,"2025-09-01 12:46:23",2025-10-06,,0,0,"2025-10-30 13:41:19",17679,,,
28536742,17679,17679,,"sepa opvolgen",140659847,,41277711,"2025-09-03 11:22:43",2025-09-04,,0,0,"2025-09-04 11:06:16",17679,,,
28536765,17679,17679,,"expert zal bellen voor afspraak",137995269,114413320,,"2025-09-03 12:01:32",2025-09-03,,0,0,"2025-09-03 14:48:45",17679,,,
28536878,17679,17679,,"opmaak opvolgen",139499912,,41278018,"2025-09-03 16:06:59",2025-09-04,,0,0,"2025-09-04 10:54:03",17679,,,
28537017,17679,17679,,"opmaak opvolgen",139499912,,41278018,"2025-09-04 10:54:22",2025-09-05,,0,0,"2025-09-04 16:21:46",17679,,,
28537285,17679,17679,"Status dossier navragen","Ayse laten bellen",140482993,114439911,,"2025-09-04 17:10:51",2025-09-05,,0,0,"2025-09-05 09:58:44",17679,,,
28537552,17679,17679,,"bellen achter Afrekening",126006419,,39553842,"2025-09-05 14:59:38",2025-09-05,,0,0,"2025-09-08 11:16:56",17679,,,
28537560,17679,17679,"02 243 85 05","Afr opvragen",126006419,,36479141,"2025-09-05 15:06:00",2025-09-05,,0,0,"2025-09-08 11:17:00",17679,,,
28537617,17679,17679,"Documenten opvragen","Leasingmaatschappij opbellen",140450274,114425669,,"2025-09-05 17:35:53",2025-09-08,,0,0,"2025-09-08 09:31:23",17679,,,
28538121,18961,18961,"Rappel naar leasing indien docs nog nt gestuurd zijn","Rappel naar leasing indien docs nog nt gestuurd zijn",140450274,114425669,,"2025-09-09 10:15:44",2025-09-11,,0,0,"2025-11-03 09:16:36",18961,,,
28539060,17679,17679,,"aanvraag lanceren bij AC EN EB",140707485,,,"2025-09-11 17:26:03",2025-09-11,,0,0,"2025-09-12 10:33:38",17679,,,
28539062,17679,17679,,"AXA bellen",140450274,114425669,,"2025-09-11 17:27:19",2025-09-12,,0,0,"2025-09-12 10:33:45",17679,,,
28539262,17679,17679,,"bellen naar LV",140449044,114439004,,"2025-09-12 14:10:44",2025-09-15,,0,0,"2025-09-16 11:45:24",17679,,,
28539283,20157,20157,"Overzicht van de aangiften opvolgen
","Multi Cleaning",139581368,,,"2025-09-12 14:34:37",2025-09-15,,0,0,"2025-10-01 13:24:45",20157,,,
28539333,17679,17679,Navragen,"Documenten geupload",140542665,,41276709,"2025-09-12 16:18:45",2025-09-18,,0,0,"2025-09-18 09:34:12",17679,,,
28539503,17679,17679,"Aankoopprijs 310K
Waarde woning 400K
Gevraagde financiering 279K","Dossier bespreken met akif abi",140588204,,,"2025-09-15 11:44:01",2025-09-26,,0,0,"2025-09-26 10:02:02",17679,,,
28539725,17679,17679,,"sepa opvolgen",140507027,,41250388,"2025-09-15 17:13:01",2025-09-16,,0,0,"2025-09-15 17:25:29",17679,,,
28539735,17679,17679,,"aanstelling expert opvolgen",139319774,114443707,,"2025-09-15 17:48:46",2025-09-16,,0,0,"2025-09-16 09:33:56",17679,,,
28540333,17679,17679,,"Vivium alle documenten per mail!",139741212,,,"2025-09-17 16:13:33",2025-09-17,,0,0,"2025-10-15 15:41:55",17679,,,
28540357,17679,17679,,"AC Bellen",126107215,,41285561,"2025-09-17 17:21:41",2025-09-17,,0,0,"2025-09-18 10:47:46",17679,,,
28540459,17679,17679,"Factuur betaald, BA attest opvragen","BA attest opvragen",138714432,,40815619,"2025-09-18 10:33:01",2025-09-22,,0,0,"2025-09-22 15:05:19",17679,,,
28540643,17679,17679,,"upload opvolgen",140707485,,41282969,"2025-09-18 15:00:54",2025-09-22,,0,0,"2025-09-22 09:32:30",17679,,,
28541963,17679,17679,"3 app met 1 slp","Polis aanpassen",126005301,,34026145,"2025-09-24 10:10:29",2025-09-24,,0,0,"2025-09-24 11:04:39",17679,,,
28541996,17679,17679,,"schadeattesten opvolgen",128679387,,,"2025-09-24 10:58:24",2025-09-25,,0,0,"2025-09-26 10:02:24",17679,,,
28542141,17679,17679,info.helinsupermarket@gmail.com,"Facturen opsturen naar mailadres",140623459,,,"2025-09-24 15:54:47",2025-09-24,,0,0,"2025-10-01 11:09:26",17679,,,
28543263,17679,17679,"Weet niet wat er heeft afgespeeld + AG modulis bonus navragen","AG bellen ivm facturen",140660695,,41189564,"2025-09-29 16:42:13",2025-09-30,,0,0,"2025-09-30 11:52:43",17679,,,
28543547,17679,17679,,"DIV bellen voor nummerplaat",140564017,,41287369,"2025-09-30 14:34:31",2025-10-01,,0,0,"2025-10-01 11:01:18",17679,,,
28544325,20157,20157,"vragen of ze de mail goed hebben ontvangen ","Bellen voor dit schadegeval",139277591,114425887,,"2025-10-02 16:45:51",2025-10-02,,0,0,"2025-10-03 11:17:37",20157,,,
28544531,17679,17679,,"AXA bellen",140450274,114425669,,"2025-10-03 12:12:32",2025-10-03,,0,0,"2025-10-03 15:15:02",17679,,,
28544673,17679,17679,,"dossier nakijken",140713355,,41293638,"2025-10-03 17:43:24",2025-10-06,,0,0,"2025-10-06 09:38:49",17679,,,
28545239,17679,17679,,"AXA bellen",140450274,114425669,,"2025-10-07 12:25:48",2025-10-07,,0,0,"2025-10-07 14:07:12",17679,,,
28545298,17679,17679,,Opvolgen,126005909,,41296886,"2025-10-07 14:06:51",2025-10-08,,0,0,"2025-10-08 09:30:59",17679,,,
28545420,17679,17679,https://app.get-uptodate.com/home,"punten verzamelen",,,,"2025-10-07 16:48:18",2025-10-08,,0,0,"2025-10-08 13:40:13",17679,,,
28545626,20157,18961,"Klant wou meer informatie over de laatste verzonden mail","Klant terug bellen 09/10",139299767,,,"2025-10-08 13:21:01",2025-10-08,,0,0,"2025-11-03 09:15:55",18961,,,
28545685,20157,20157,"0605D0559401 vragen voor de huidige situatie","Bellen voor de dossiers van Aliyev Ruslan ",139789981,114434195,,"2025-10-08 15:58:22",2025-10-08,,0,0,"2025-10-15 15:16:01",20157,,,
28546092,17679,17679,,"nieuwe polisstukken doorsturen naar EB",126131035,,41080427,"2025-10-09 16:47:01",2025-10-13,,0,0,"2025-10-13 16:59:52",17679,,,
28546121,17679,17679,,"facturen april opvragen en bezorgen aan de klant",134461189,,,"2025-10-09 17:36:15",2025-10-10,,0,0,"2025-10-10 14:26:07",17679,,,
28546363,17679,17679,,"dossier bellen",126712901,114430516,,"2025-10-10 14:42:59",2025-10-10,,0,0,"2025-10-14 12:24:10",17679,,,
28547005,17679,17679,,"Verzekering berekenen",140712685,,41300035,"2025-10-13 17:31:07",2025-10-14,,0,0,"2025-10-14 12:25:34",17679,,,
28547225,17679,17679,,"BVS toepassen",126131035,,41253434,"2025-10-14 12:00:01",2025-10-17,,0,0,"2025-10-17 14:41:18",17679,,,
28547704,20157,20157,"vragen naar huidige status","Dossier bellen 0G04D6680202",139734969,114418346,,"2025-10-15 15:17:38",2025-10-15,,0,0,"2025-10-16 10:52:52",20157,,,
28547706,20157,20157,"vragen of ze de mail hebben ontvangen ","Dossier bellen - 972590440801",139693935,114419807,,"2025-10-15 15:18:52",2025-10-15,,0,0,"2025-11-07 15:17:02",20157,,,
28547744,20157,20157,"Ik heb gebeld om te vragen of ze de mail van Dry Solutions al verwerkt heeft, maar dat is nog niet gebeurd.","Dossier bellen - 92561354",126261088,114447340,,"2025-10-15 16:21:42",2025-10-15,,0,0,"2025-10-16 10:51:55",20157,,,
28547749,17679,17679,,"Polis opmaak nakijken",126131035,,41257673,"2025-10-15 16:25:50",2025-10-17,,0,0,"2025-10-17 14:37:05",17679,,,
28547757,17679,17679,,"opzegbrief opvolgen",126131041,,41246910,"2025-10-15 16:38:08",2025-10-17,,0,0,"2025-10-15 17:02:37",17679,,,
28547769,17679,17679,,"opzeg navragen",128875392,,39311938,"2025-10-15 16:46:05",2025-10-17,,0,0,"2025-10-17 11:41:03",17679,,,
28547779,20157,20157,"Bellen voor turgay yildiz zijn dossier
Er moet nog een onderzoek plaatsvinden en het dossier zal worden doorgestuurd naar de expert. De bevestiging daarvan wordt vandaag verstuurd.","Bellen turgay yildiz",126261088,,,"2025-10-15 17:11:12",2025-10-15,,0,0,"2025-10-16 10:51:53",20157,,,
28548143,17679,17679,,"dossier bekijken",126131041,,41302140,"2025-10-16 15:21:32",2025-10-16,,0,0,"2025-10-17 16:47:54",17679,,,
28548331,20157,17679,,"Last Eagle - 38393164 - Bellen voor het factuur ",139499888,,41103410,"2025-10-17 10:08:37",2025-10-21,,0,0,"2025-10-21 10:25:00",17679,,,
28548480,17679,17679,,"Polis opmaken nadat nummerplaat bekend is",126131041,,41302140,"2025-10-17 14:42:22",2025-10-29,,0,0,"2025-10-30 14:08:04",17679,,,
28549020,17679,17679,"Omar is niet meer actief, persoonlijk borg overzetten naar ZAID ","AC bellen",139487411,,40995903,"2025-10-20 17:25:21",2025-10-21,,0,0,"2025-10-23 10:28:48",17679,,,
28550662,17679,17679,,"dossier herziening navragen",126005385,,,"2025-10-25 15:28:47",2025-12-01,,0,0,"2025-12-31 12:53:28",17679,,,
28551073,17679,20157,"Dat ze kopie verslag sturen naar ons","Navragen achter expertisebedrag",139822519,114441680,,"2025-10-27 17:28:28",2025-10-28,,0,0,"2025-10-28 11:05:25",20157,,,
28551261,17679,17679,,"AXA bellen voor korting",140433744,,40926543,"2025-10-28 12:25:28",2025-10-28,,0,0,"2025-10-29 11:03:18",17679,,,
28551703,17679,17679,,"dossier nakijken",140496466,114444297,,"2025-10-29 15:18:47",2025-10-30,,0,0,"2025-10-30 12:24:37",17679,,,
28552361,17591,17591,"Opzeg door maatschappij na schade tegen 01/02/2027. Verplaatsing contract indien voertuig nog niet is verkocht. ","Abdullah AKKAYA - 5L76046",126004497,,33686173,"2025-10-31 13:30:25",2026-01-01,,0,0,"2026-01-20 11:18:45",17591,,,
28552457,17679,17679,,"kredietaanvraag lanceren",139345040,,41310703,"2025-10-31 15:47:39",2025-11-12,,0,0,"2025-12-01 09:30:32",17679,,,
28553150,17591,17591,"Tariefverhoging bij KBC?","Tariefverhoging bij KBC?",140680181,,41235863,"2025-11-05 13:01:06",2025-12-05,,0,0,"2026-01-20 11:18:39",17591,,,
28554897,17679,17679,,"Dossier bekijken en bespreken met klant",139393639,,41018089,"2025-11-13 14:47:01",2025-11-14,,0,0,"2025-11-25 16:32:13",17679,,,
28555621,17679,17679,,Aanvragen,140727063,,41318754,"2025-11-14 17:17:42",2025-11-17,,0,0,"2025-11-19 10:22:59",17679,,,
28556563,18961,17679,"Expert zou tot eind deze week tijd nodig hebben voor het dossier. Indien geen feedback mogen we hem maandag contacteren op het nummer 0478280390 (Hans Weemaas)
Kan je maandag even inbellen voor mij aub om na te gaan wat de stand van zaken zou zijn?","Alper Cetinkaya - feedback Expert",129405368,114443793,,"2025-11-18 14:44:45",2025-11-24,,0,0,"2025-11-25 16:03:29",17679,,,
28556855,17679,17679,,"AC Bellen",140567009,,41315728,"2025-11-19 12:30:31",2025-11-20,,0,0,"2025-11-20 14:20:16",17679,,,
28557005,17679,17679,,"dossier navragen",126094603,,41319505,"2025-11-19 19:03:12",2025-11-20,,0,0,"2025-11-20 14:20:20",17679,,,
28557359,17679,17679,,"DIV bellen",140495312,,41323338,"2025-11-20 16:55:28",2025-11-20,,0,0,"2025-11-21 11:49:04",17679,,,
28558515,17679,17679,,"Dossier invoeren",140509755,,41269753,"2025-11-25 15:42:36",2025-11-25,,0,0,"2025-12-11 15:30:34",17679,,,
